timestamp,price,volume,side
2026-07-14 02:13:02.487034,81.80000000000001,3,ask
2026-07-14 02:13:10.773286,81.7,3,bid
2026-07-14 02:13:12.092410,81.7,5,ask
2026-07-14 02:13:12.092410,81.7,9,ask
2026-07-14 02:13:13.397570,81.60000000000001,10,bid
2026-07-14 02:13:17.366951,81.7,4,bid
2026-07-14 02:13:19.999301,81.60000000000001,14,ask
2026-07-14 02:13:25.239396,81.60000000000001,10,bid
2026-07-14 02:13:25.239396,81.60000000000001,1,bid
2026-07-14 02:13:46.251161,81.2,3,bid
2026-07-14 02:13:48.787293,81.30000000000001,3,ask
2026-07-14 02:13:51.470114,81.30000000000001,2,ask
2026-07-14 02:13:54.119546,81.5,9,ask
2026-07-14 02:13:59.368055,81.4,10,bid
2026-07-14 02:13:59.384109,81.5,1,bid
2026-07-14 02:14:02.682347,81.2,3,bid
2026-07-14 02:14:05.914381,81.30000000000001,3,ask
2026-07-14 02:14:09.024644,81.10000000000001,3,bid
2026-07-14 02:14:24.261682,81.30000000000001,3,ask
2026-07-14 02:14:24.833482,81.10000000000001,3,bid
2026-07-14 02:14:28.211338,81.30000000000001,24,ask
2026-07-14 02:14:28.523465,81.10000000000001,10,bid
2026-07-14 02:14:30.830062,81.2,10,bid
2026-07-14 02:14:30.830062,81.2,4,bid
2026-07-14 02:14:34.775349,81.4,3,ask
2026-07-14 02:14:37.477603,81.30000000000001,3,bid
2026-07-14 02:14:42.639183,81.5,3,ask
2026-07-14 02:14:43.812342,81.30000000000001,3,bid
2026-07-14 02:15:11.143395,81.7,3,ask
2026-07-14 02:15:27.229465,81.7,3,bid
2026-07-14 02:15:29.847092,81.80000000000001,3,ask
2026-07-14 02:15:31.736938,81.80000000000001,1,bid
2026-07-14 02:15:31.736938,81.80000000000001,2,bid
2026-07-14 02:15:35.831822,82.0,3,ask
2026-07-14 02:15:50.248888,81.7,3,bid
2026-07-14 02:15:58.722293,81.80000000000001,3,ask
2026-07-14 02:16:00.253969,81.7,3,bid
2026-07-14 02:16:27.605339,81.80000000000001,3,ask
2026-07-14 02:16:28.915720,81.9,3,bid
2026-07-14 02:16:34.156940,82.10000000000001,3,ask
2026-07-14 02:16:35.476640,82.0,3,bid
2026-07-14 02:16:44.070958,82.10000000000001,3,ask
2026-07-14 02:16:44.677613,82.10000000000001,5,ask
2026-07-14 02:16:45.566776,81.9,5,bid
2026-07-14 02:16:45.986202,81.9,3,bid
2026-07-14 02:17:16.232998,81.60000000000001,3,ask
2026-07-14 02:17:17.542975,81.60000000000001,3,bid
2026-07-14 02:17:18.857364,81.9,3,ask
2026-07-14 02:17:22.794635,81.80000000000001,3,bid
2026-07-14 02:17:25.189945,82.0,3,ask
2026-07-14 02:17:25.410467,82.0,11,ask
2026-07-14 02:17:27.174977,81.80000000000001,10,bid
2026-07-14 02:17:27.947180,81.9,1,bid
2026-07-14 02:17:36.415710,81.9,11,ask
2026-07-14 02:17:37.901650,81.9,11,bid
2026-07-14 02:17:39.845008,81.7,3,bid
2026-07-14 02:18:07.900873,81.5,9,ask
2026-07-14 02:18:07.900873,81.5,5,ask
2026-07-14 02:18:08.893839,81.5,10,bid
2026-07-14 02:18:10.018651,81.5,10,ask
2026-07-14 02:18:12.720057,81.10000000000001,14,bid
2026-07-14 02:18:16.585704,81.4,3,ask
2026-07-14 02:18:18.189497,81.4,10,ask
2026-07-14 02:18:19.210559,81.30000000000001,1,ask
2026-07-14 02:18:29.700373,81.30000000000001,11,bid
2026-07-14 02:18:31.008792,81.5,5,ask
2026-07-14 02:18:31.666692,81.5,16,ask
2026-07-14 02:18:32.325194,81.60000000000001,10,bid
2026-07-14 02:18:33.646801,81.7,32,ask
2026-07-14 02:18:36.265061,81.80000000000001,10,bid
2026-07-14 02:18:36.265061,81.80000000000001,1,bid
2026-07-14 02:18:38.000772,82.0,11,ask
2026-07-14 02:18:40.603942,82.0,10,bid
2026-07-14 02:18:40.603942,82.0,1,bid
2026-07-14 02:18:45.444359,82.0,11,bid
2026-07-14 02:18:50.800463,81.80000000000001,10,bid
2026-07-14 02:18:52.862425,81.80000000000001,10,bid
2026-07-14 02:19:01.009348,81.60000000000001,1,bid
2026-07-14 02:19:11.038179,81.60000000000001,3,bid
2026-07-14 02:19:11.763110,81.5,3,ask
2026-07-14 02:19:12.792419,81.60000000000001,11,ask
2026-07-14 02:19:15.649637,81.30000000000001,10,bid
2026-07-14 02:19:15.713432,81.4,4,bid
2026-07-14 02:19:17.369020,81.5,3,ask
2026-07-14 02:19:20.956724,81.4,3,bid
2026-07-14 02:19:23.585394,81.5,3,ask
2026-07-14 02:19:32.761427,81.4,3,bid
2026-07-14 02:19:34.072345,81.4,3,ask
2026-07-14 02:19:35.378082,81.4,3,bid
2026-07-14 02:19:41.935075,81.7,3,ask
2026-07-14 02:19:43.568938,81.7,3,bid
2026-07-14 02:19:48.578680,81.9,3,ask
2026-07-14 02:19:50.801470,81.7,3,bid
2026-07-14 02:19:56.867299,81.9,3,ask
2026-07-14 02:19:56.910456,81.9,1,ask
2026-07-14 02:19:56.932882,81.80000000000001,10,ask
2026-07-14 02:19:58.649596,81.60000000000001,11,bid
2026-07-14 02:20:04.255084,81.80000000000001,10,ask
2026-07-14 02:20:04.255084,81.80000000000001,1,ask
2026-07-14 02:20:05.559689,81.7,10,bid
2026-07-14 02:20:05.559689,81.7,1,bid
2026-07-14 02:20:06.632031,81.60000000000001,3,bid
2026-07-14 02:20:10.270010,81.80000000000001,3,ask
2026-07-14 02:20:13.413025,81.7,3,bid
2026-07-14 02:20:15.344230,81.80000000000001,3,ask
2026-07-14 02:20:17.473075,81.7,11,ask
2026-07-14 02:20:19.274636,81.60000000000001,14,bid
2026-07-14 02:20:22.601687,81.7,3,ask
2026-07-14 02:20:23.912045,81.7,11,ask
2026-07-14 02:20:25.599802,81.4,14,bid
2026-07-14 02:20:31.774328,81.60000000000001,10,ask
2026-07-14 02:20:31.774328,81.60000000000001,4,ask
2026-07-14 02:20:34.426501,81.5,14,bid
2026-07-14 02:20:42.297077,81.5,3,ask
2026-07-14 02:20:56.149581,81.4,3,bid
2026-07-14 02:21:09.894504,81.5,10,ask
2026-07-14 02:21:10.054381,81.5,7,bid
2026-07-14 02:21:10.658395,81.5,3,bid
2026-07-14 02:21:16.443781,81.60000000000001,3,ask
2026-07-14 02:21:17.321241,81.60000000000001,3,bid
2026-07-14 02:21:20.380522,81.80000000000001,14,ask
2026-07-14 02:21:21.690922,81.9,10,bid
2026-07-14 02:21:21.690922,81.9,1,bid
2026-07-14 02:21:22.531285,81.80000000000001,3,bid
2026-07-14 02:21:23.007170,81.7,3,ask
2026-07-14 02:21:25.622725,81.7,1,ask
2026-07-14 02:21:25.622725,81.7,10,ask
2026-07-14 02:21:37.429586,81.9,9,ask
2026-07-14 02:21:45.312021,82.0,1,ask
2026-07-14 02:21:54.492333,81.7,10,bid
2026-07-14 02:21:57.255318,81.80000000000001,10,ask
2026-07-14 02:21:58.424386,81.80000000000001,11,ask
2026-07-14 02:21:59.754534,81.80000000000001,5,bid
2026-07-14 02:21:59.778687,81.9,6,bid
2026-07-14 02:22:04.979906,81.9,10,bid
2026-07-14 02:22:15.802885,81.9,10,bid
2026-07-14 02:22:16.250139,82.10000000000001,10,ask
2026-07-14 02:22:18.093207,82.10000000000001,10,ask
2026-07-14 02:22:19.464063,82.0,10,bid
2026-07-14 02:22:20.718377,81.9,10,ask
2026-07-14 02:22:20.718377,81.9,4,ask
2026-07-14 02:22:20.718377,81.9,5,ask
2026-07-14 02:22:22.018292,81.80000000000001,9,bid
2026-07-14 02:22:27.037308,81.80000000000001,10,bid
2026-07-14 02:22:35.129933,81.7,11,bid
2026-07-14 02:22:39.096182,81.9,14,ask
2026-07-14 02:22:41.254937,81.9,3,bid
2026-07-14 02:22:41.651123,81.60000000000001,14,bid
2026-07-14 02:23:17.127926,81.60000000000001,5,ask
2026-07-14 02:23:19.748689,81.5,2,bid
2026-07-14 02:23:20.254304,81.4,3,bid
2026-07-14 02:23:22.386719,81.4,3,ask
2026-07-14 02:23:24.237829,81.30000000000001,3,bid
2026-07-14 02:24:39.817818,82.0,3,ask
2026-07-14 02:24:41.769713,81.80000000000001,3,bid
2026-07-14 02:24:54.565958,82.30000000000001,3,ask
2026-07-14 02:24:58.171854,81.9,3,bid
2026-07-14 02:24:59.507353,81.80000000000001,11,ask
2026-07-14 02:24:59.507353,81.80000000000001,3,ask
2026-07-14 02:25:00.719104,81.80000000000001,10,bid
2026-07-14 02:25:00.719104,81.80000000000001,4,bid
2026-07-14 02:25:00.907983,82.0,3,ask
2026-07-14 02:25:02.482244,81.7,3,bid
2026-07-14 02:25:16.395100,81.9,3,ask
2026-07-14 02:25:20.337986,82.0,11,ask
2026-07-14 02:25:23.099306,81.9,11,bid
2026-07-14 02:25:28.350645,81.60000000000001,3,bid
2026-07-14 02:25:35.695560,82.0,3,ask
2026-07-14 02:25:36.053374,82.0,3,ask
2026-07-14 02:25:37.518225,81.9,3,bid
2026-07-14 02:25:42.081901,81.60000000000001,3,bid
2026-07-14 02:25:57.814467,81.7,3,ask
2026-07-14 02:25:59.496453,81.5,3,bid
2026-07-14 02:26:05.098556,81.80000000000001,24,ask
2026-07-14 02:26:05.277662,81.60000000000001,10,bid
2026-07-14 02:26:07.380370,81.5,14,bid
2026-07-14 02:26:11.367451,81.7,3,ask
2026-07-14 02:26:24.764960,81.5,3,bid
2026-07-14 02:26:27.401983,81.60000000000001,3,ask
2026-07-14 02:26:28.703133,81.60000000000001,3,bid
2026-07-14 02:26:52.353917,81.80000000000001,14,ask
2026-07-14 02:26:54.268642,81.7,11,bid
2026-07-14 02:26:54.706536,81.7,3,bid
2026-07-14 02:26:58.920461,81.60000000000001,3,ask
2026-07-14 02:27:01.172988,81.4,3,bid
2026-07-14 02:27:06.791436,81.7,3,ask
2026-07-14 02:27:10.725154,81.60000000000001,3,bid
2026-07-14 02:27:39.633070,81.9,10,ask
2026-07-14 02:27:39.633070,81.9,4,ask
2026-07-14 02:27:40.943015,81.80000000000001,2,bid
2026-07-14 02:27:40.943015,81.80000000000001,12,bid
2026-07-14 02:27:51.431941,81.9,3,ask
2026-07-14 02:27:57.503946,82.2,10,ask
2026-07-14 02:27:58.169080,81.80000000000001,10,bid
2026-07-14 02:27:59.321794,81.80000000000001,3,bid
2026-07-14 02:28:01.282051,82.10000000000001,3,ask
2026-07-14 02:28:01.956771,81.9,9,ask
2026-07-14 02:28:04.497441,81.80000000000001,9,bid
2026-07-14 02:28:04.581249,81.80000000000001,3,bid
2026-07-14 02:28:08.506436,81.9,3,ask
2026-07-14 02:28:11.145451,81.7,3,bid
2026-07-14 02:28:16.894979,82.2,3,ask
2026-07-14 02:28:21.172271,82.10000000000001,11,ask
2026-07-14 02:28:23.470698,81.80000000000001,11,bid
2026-07-14 02:28:24.269252,81.80000000000001,6,bid
2026-07-14 02:28:24.391245,82.0,3,ask
2026-07-14 02:28:28.209369,82.0,9,ask
2026-07-14 02:28:28.209369,82.0,5,ask
2026-07-14 02:28:30.301061,81.9,11,bid
2026-07-14 02:28:36.143327,81.60000000000001,3,bid
2026-07-14 02:28:59.727445,81.5,3,ask
2026-07-14 02:29:24.859482,81.10000000000001,3,bid
2026-07-14 02:29:41.786820,81.4,3,ask
2026-07-14 02:29:44.218391,81.30000000000001,3,bid
2026-07-14 02:29:46.651678,81.4,3,ask
2026-07-14 02:29:49.001895,81.30000000000001,3,bid
2026-07-14 02:29:53.644910,81.5,3,ask
2026-07-14 02:29:55.343830,81.4,3,bid
2026-07-14 02:29:58.746874,81.30000000000001,3,ask
2026-07-14 02:30:01.670163,81.10000000000001,3,bid
2026-07-14 02:30:08.078267,81.10000000000001,3,bid
2026-07-14 02:30:08.367149,81.30000000000001,3,ask
2026-07-14 02:30:14.634999,81.2,3,ask
2026-07-14 02:30:23.815392,80.7,3,bid
2026-07-14 02:30:30.370783,81.0,3,ask
2026-07-14 02:30:32.989000,80.9,3,bid
2026-07-14 02:30:34.294820,80.9,3,ask
2026-07-14 02:30:36.946895,80.7,3,ask
2026-07-14 02:30:36.946895,80.7,10,ask
2026-07-14 02:30:36.946895,80.7,19,ask
2026-07-14 02:30:37.511298,80.9,3,bid
2026-07-14 02:30:37.763856,81.0,8,bid
2026-07-14 02:30:37.973102,80.80000000000001,21,bid
2026-07-14 02:30:38.249460,80.7,10,ask
2026-07-14 02:30:38.249460,80.7,11,ask
2026-07-14 02:30:39.807734,80.60000000000001,10,bid
2026-07-14 02:30:40.815405,80.60000000000001,10,bid
2026-07-14 02:30:41.157846,80.30000000000001,4,bid
2026-07-14 02:30:43.529433,80.60000000000001,3,ask
2026-07-14 02:30:44.823596,80.60000000000001,3,bid
2026-07-14 02:30:54.013179,80.60000000000001,3,ask
2026-07-14 02:30:55.467239,80.30000000000001,3,bid
2026-07-14 02:30:59.249427,80.5,3,ask
2026-07-14 02:31:01.196579,80.4,3,bid
2026-07-14 02:31:26.608422,80.4,3,ask
2026-07-14 02:31:29.493401,80.5,11,ask
2026-07-14 02:31:33.421899,80.30000000000001,10,bid
2026-07-14 02:31:33.421899,80.30000000000001,1,bid
2026-07-14 02:31:37.393448,80.30000000000001,3,bid
2026-07-14 02:31:42.605332,80.30000000000001,10,ask
2026-07-14 02:31:42.605332,80.30000000000001,4,ask
2026-07-14 02:31:42.958304,79.9,14,bid
2026-07-14 02:31:43.117712,80.2,3,ask
2026-07-14 02:31:46.548309,80.2,3,bid
2026-07-14 02:32:19.280163,80.60000000000001,3,ask
2026-07-14 02:32:38.669037,80.7,3,bid
2026-07-14 02:33:12.578711,81.10000000000001,3,ask
2026-07-14 02:33:14.761829,81.0,3,bid
2026-07-14 02:33:16.149670,81.10000000000001,3,ask
2026-07-14 02:33:17.433536,81.10000000000001,3,bid
2026-07-14 02:33:19.362169,81.4,3,ask
2026-07-14 02:33:20.913857,81.5,10,ask
2026-07-14 02:33:20.929070,81.5,1,ask
2026-07-14 02:33:28.968451,81.30000000000001,11,bid
2026-07-14 02:33:30.530106,81.4,11,ask
2026-07-14 02:33:31.587292,81.2,10,bid
2026-07-14 02:33:31.587292,81.2,4,bid
2026-07-14 02:33:32.018417,81.4,3,ask
2026-07-14 02:33:42.077837,81.0,11,ask
2026-07-14 02:33:44.705288,80.80000000000001,11,bid
2026-07-14 02:33:45.265573,80.80000000000001,3,bid
2026-07-14 02:33:53.888475,81.10000000000001,5,ask
2026-07-14 02:33:53.888475,81.10000000000001,4,ask
2026-07-14 02:33:55.203591,81.0,15,ask
2026-07-14 02:33:55.724697,81.0,10,bid
2026-07-14 02:33:55.911435,80.7,14,bid
2026-07-14 02:33:57.833755,81.10000000000001,3,ask
2026-07-14 02:34:07.011388,81.10000000000001,11,ask
2026-07-14 02:34:10.962443,80.9,10,bid
2026-07-14 02:34:11.730382,80.9,1,bid
2026-07-14 02:34:15.532859,80.9,11,ask
2026-07-14 02:34:16.197918,80.9,10,bid
2026-07-14 02:34:18.052101,80.7,4,bid
2026-07-14 02:34:21.163481,80.9,3,ask
2026-07-14 02:34:29.304629,80.5,3,bid
2026-07-14 02:34:35.874407,80.7,3,ask
2026-07-14 02:34:37.056621,80.5,3,bid
2026-07-14 02:34:42.440175,80.7,2,ask
2026-07-14 02:34:43.387981,80.5,2,bid
2026-07-14 02:34:48.676017,80.9,3,ask
2026-07-14 02:34:49.711775,80.60000000000001,3,bid
2026-07-14 02:34:50.325047,80.5,3,ask
2026-07-14 02:34:51.198316,80.30000000000001,3,bid
2026-07-14 02:34:52.959081,80.60000000000001,3,ask
2026-07-14 02:34:58.199748,80.7,11,ask
2026-07-14 02:34:58.828982,80.5,10,bid
2026-07-14 02:34:59.511187,80.60000000000001,1,bid
2026-07-14 02:35:08.058411,80.4,3,bid
2026-07-14 02:35:10.001245,80.5,3,ask
2026-07-14 02:35:11.864664,80.4,3,bid
2026-07-14 02:35:31.484585,80.2,3,ask
2026-07-14 02:35:38.861599,80.10000000000001,3,bid
2026-07-14 02:35:40.163590,80.2,3,ask
2026-07-14 02:35:48.036848,80.2,10,ask
2026-07-14 02:35:49.366750,80.10000000000001,10,bid
2026-07-14 02:35:51.978666,80.10000000000001,3,bid
2026-07-14 02:35:53.296780,80.0,3,ask
2026-07-14 02:35:54.608632,79.9,3,bid
2026-07-14 02:35:55.931585,79.9,3,ask
2026-07-14 02:35:56.153464,79.60000000000001,3,bid
2026-07-14 02:36:30.926019,80.0,3,ask
2026-07-14 02:36:35.316888,80.0,8,ask
2026-07-14 02:36:35.316888,80.0,13,ask
2026-07-14 02:36:36.272207,79.80000000000001,10,bid
2026-07-14 02:36:36.633669,79.9,11,bid
2026-07-14 02:36:49.736218,79.80000000000001,3,bid
2026-07-14 02:36:51.043313,79.7,3,ask
2026-07-14 02:36:53.164913,79.4,3,bid
2026-07-14 02:36:56.291871,79.5,3,ask
2026-07-14 02:36:59.491756,79.4,3,bid
2026-07-14 02:37:16.035118,79.4,3,ask
2026-07-14 02:37:17.759867,79.2,3,bid
2026-07-14 02:37:29.557236,79.60000000000001,3,ask
2026-07-14 02:37:33.008045,79.60000000000001,10,ask
2026-07-14 02:37:37.827345,79.5,10,bid
2026-07-14 02:37:46.342179,79.7,9,ask
2026-07-14 02:37:46.912522,79.7,2,ask
2026-07-14 02:37:54.096305,79.80000000000001,11,bid
2026-07-14 02:37:56.408650,80.10000000000001,21,ask
2026-07-14 02:37:59.624849,80.2,10,bid
2026-07-14 02:38:01.960891,80.10000000000001,7,bid
2026-07-14 02:38:01.960891,80.10000000000001,4,bid
2026-07-14 02:38:02.731763,80.30000000000001,11,ask
2026-07-14 02:38:14.129810,80.2,5,bid
2026-07-14 02:38:14.129810,80.2,6,bid
2026-07-14 02:38:15.812253,80.2,3,bid
2026-07-14 02:38:23.131739,80.60000000000001,3,ask
2026-07-14 02:38:50.193951,80.7,3,bid
2026-07-14 02:39:20.901323,80.30000000000001,14,bid
2026-07-14 02:39:21.166716,80.5,10,ask
2026-07-14 02:39:21.704681,80.60000000000001,1,ask
2026-07-14 02:39:21.889884,80.7,3,ask
2026-07-14 02:39:35.317115,80.60000000000001,3,ask
2026-07-14 02:39:37.767319,80.60000000000001,3,bid
2026-07-14 02:39:43.722464,80.9,3,ask
2026-07-14 02:39:47.252627,80.7,3,bid
2026-07-14 02:39:48.544019,80.9,3,ask
2026-07-14 02:39:49.798156,80.9,3,bid
2026-07-14 02:39:50.853692,81.10000000000001,3,ask
2026-07-14 02:39:53.574349,80.9,3,bid
2026-07-14 02:40:06.909580,81.10000000000001,3,ask
2026-07-14 02:40:08.160286,81.0,3,bid
2026-07-14 02:40:09.475268,80.9,3,ask
2026-07-14 02:40:14.724650,80.9,10,ask
2026-07-14 02:40:14.724650,80.9,1,ask
2026-07-14 02:40:15.165407,80.80000000000001,10,bid
2026-07-14 02:40:15.720314,81.0,1,bid
2026-07-14 02:40:17.346616,81.0,3,bid
2026-07-14 02:40:46.734054,80.9,3,ask
2026-07-14 02:40:47.943359,80.9,3,bid
2026-07-14 02:40:48.912646,80.80000000000001,3,ask
2026-07-14 02:40:50.232390,80.80000000000001,3,bid
2026-07-14 02:40:51.544550,80.80000000000001,3,ask
2026-07-14 02:40:53.683435,80.7,3,bid
2026-07-14 02:40:55.483133,80.7,3,ask
2026-07-14 02:41:09.668683,80.60000000000001,3,bid
2026-07-14 02:41:27.061954,80.7,3,ask
2026-07-14 02:41:30.345012,80.7,3,bid
2026-07-14 02:42:13.055772,80.60000000000001,3,ask
2026-07-14 02:42:15.693690,80.5,10,ask
2026-07-14 02:42:15.693690,80.5,1,ask
2026-07-14 02:42:15.988230,80.2,14,bid
2026-07-14 02:42:18.327713,80.5,3,ask
2026-07-14 02:42:19.629505,80.5,3,bid
2026-07-14 02:42:20.952056,80.4,14,ask
2026-07-14 02:42:21.650446,80.4,10,bid
2026-07-14 02:42:21.650446,80.4,1,bid
2026-07-14 02:42:22.255141,80.5,3,bid
2026-07-14 02:42:26.194978,80.4,3,ask
2026-07-14 02:42:27.525246,80.30000000000001,3,bid
2026-07-14 02:42:34.099029,80.4,3,ask
2026-07-14 02:42:36.285762,80.2,3,bid
2026-07-14 02:42:41.251157,80.60000000000001,3,ask
2026-07-14 02:42:41.996915,80.30000000000001,11,ask
2026-07-14 02:42:42.816645,80.10000000000001,11,bid
2026-07-14 02:42:43.561916,80.0,3,bid
2026-07-14 02:43:06.947223,80.30000000000001,3,ask
2026-07-14 02:43:07.994467,80.0,3,bid
2026-07-14 02:43:41.066724,80.30000000000001,3,ask
2026-07-14 02:43:47.235088,80.4,3,bid
2026-07-14 02:43:52.867722,80.5,5,ask
2026-07-14 02:43:52.867722,80.5,19,ask
2026-07-14 02:43:53.910926,80.30000000000001,10,bid
2026-07-14 02:43:54.180289,80.30000000000001,11,bid
2026-07-14 02:43:54.492354,80.30000000000001,3,bid
2026-07-14 02:44:03.415732,80.2,3,ask
2026-07-14 02:44:11.327001,79.9,3,bid
2026-07-14 02:44:16.243718,79.7,3,ask
2026-07-14 02:44:16.538440,79.7,3,bid
2026-07-14 02:44:30.941583,79.7,3,ask
2026-07-14 02:44:32.114608,79.5,3,bid
2026-07-14 02:44:37.961455,79.80000000000001,3,ask
2026-07-14 02:44:38.444742,79.60000000000001,3,bid
2026-07-14 02:44:44.097878,79.5,10,ask
2026-07-14 02:44:44.113865,79.4,4,ask
2026-07-14 02:44:44.768717,79.10000000000001,14,bid
2026-07-14 02:44:49.341518,79.5,3,ask
2026-07-14 02:44:51.097558,79.4,3,bid
2026-07-14 02:44:57.221723,79.5,3,ask
2026-07-14 02:44:57.418700,79.30000000000001,3,bid
2026-07-14 02:45:01.116283,79.5,3,ask
2026-07-14 02:45:02.499793,79.60000000000001,3,bid
2026-07-14 02:45:06.435700,79.60000000000001,3,ask
2026-07-14 02:45:10.085304,79.30000000000001,3,bid
2026-07-14 02:45:13.675189,79.60000000000001,3,ask
2026-07-14 02:45:14.310173,79.60000000000001,10,ask
2026-07-14 02:45:14.310173,79.60000000000001,5,ask
2026-07-14 02:45:14.310173,79.60000000000001,6,ask
2026-07-14 02:45:14.813723,79.4,10,bid
2026-07-14 02:45:15.636883,79.4,10,bid
2026-07-14 02:45:16.415778,79.4,1,bid
2026-07-14 02:45:30.120501,79.5,21,ask
2026-07-14 02:45:32.263772,79.30000000000001,21,bid
2026-07-14 02:45:32.560085,79.30000000000001,3,bid
2026-07-14 02:45:50.482766,79.7,3,ask
2026-07-14 02:45:52.489156,79.7,3,bid
2026-07-14 02:46:01.674893,79.7,3,bid
2026-07-14 02:46:02.748828,79.60000000000001,3,ask
2026-07-14 02:46:02.991754,79.60000000000001,14,ask
2026-07-14 02:46:04.309088,79.5,11,bid
2026-07-14 02:46:05.620248,79.5,3,bid
2026-07-14 02:46:07.000380,79.60000000000001,14,ask
2026-07-14 02:46:08.251964,79.5,10,bid
2026-07-14 02:46:08.251964,79.5,1,bid
2026-07-14 02:46:08.790487,79.4,3,bid
2026-07-14 02:46:10.878408,79.4,5,ask
2026-07-14 02:46:10.878408,79.4,9,ask
2026-07-14 02:46:11.482083,79.2,11,bid
2026-07-14 02:46:15.548078,79.10000000000001,3,bid
2026-07-14 02:46:41.817345,79.5,3,ask
2026-07-14 02:46:50.260673,79.30000000000001,6,ask
2026-07-14 02:46:50.260673,79.30000000000001,5,ask
2026-07-14 02:46:54.532218,79.30000000000001,11,bid
2026-07-14 02:46:55.493142,79.30000000000001,3,bid
2026-07-14 02:46:57.632283,79.60000000000001,3,ask
2026-07-14 02:46:58.117002,79.60000000000001,11,ask
2026-07-14 02:47:00.846924,79.4,11,bid
2026-07-14 02:47:04.920243,79.80000000000001,10,ask
2026-07-14 02:47:05.759978,79.7,1,ask
2026-07-14 02:47:05.980962,79.7,21,ask
2026-07-14 02:47:07.182328,79.4,21,bid
2026-07-14 02:47:12.546838,79.4,10,bid
2026-07-14 02:47:15.176214,79.4,1,bid
2026-07-14 02:47:23.051450,79.5,3,bid
2026-07-14 02:47:24.370388,79.4,5,ask
2026-07-14 02:47:24.370388,79.4,9,ask
2026-07-14 02:47:26.351409,79.2,10,bid
2026-07-14 02:47:27.363244,79.2,1,bid
2026-07-14 02:47:27.412030,79.10000000000001,3,bid
2026-07-14 02:48:06.352156,79.10000000000001,24,ask
2026-07-14 02:48:07.164484,78.9,10,bid
2026-07-14 02:48:07.301680,78.4,17,bid
2026-07-14 02:48:07.751365,78.9,3,ask
2026-07-14 02:48:11.606932,79.0,9,ask
2026-07-14 02:48:11.606932,79.0,5,ask
2026-07-14 02:48:13.649235,78.9,5,bid
2026-07-14 02:48:13.649235,78.9,6,bid
2026-07-14 02:48:18.147188,78.9,3,bid
2026-07-14 02:48:22.417153,79.2,3,ask
2026-07-14 02:48:24.708503,79.10000000000001,3,bid
2026-07-14 02:48:25.060480,79.0,3,ask
2026-07-14 02:48:28.646423,79.10000000000001,10,ask
2026-07-14 02:48:28.646423,79.10000000000001,1,ask
2026-07-14 02:48:45.264862,78.9,11,bid
2026-07-14 02:48:46.334867,79.0,10,ask
2026-07-14 02:48:46.334867,79.0,1,ask
2026-07-14 02:48:53.625584,79.10000000000001,10,ask
2026-07-14 02:48:56.259245,79.10000000000001,5,ask
2026-07-14 02:48:56.259245,79.10000000000001,6,ask
2026-07-14 02:48:57.566416,79.0,10,bid
2026-07-14 02:48:57.566416,79.0,1,bid
2026-07-14 02:48:59.128352,79.30000000000001,11,ask
2026-07-14 02:49:08.085034,79.4,22,ask
2026-07-14 02:49:10.570777,79.2,11,bid
2026-07-14 02:49:10.710607,79.2,11,bid
2026-07-14 02:49:12.026396,79.2,8,bid
2026-07-14 02:49:12.026396,79.2,3,bid
2026-07-14 02:49:18.595455,79.30000000000001,4,ask
2026-07-14 02:49:18.611488,79.2,7,ask
2026-07-14 02:49:22.635545,79.10000000000001,5,bid
2026-07-14 02:49:23.901714,79.2,6,bid
2026-07-14 02:49:30.456932,79.30000000000001,10,bid
2026-07-14 02:49:31.770431,79.2,21,ask
2026-07-14 02:49:37.018191,79.2,10,ask
2026-07-14 02:49:38.347433,79.10000000000001,21,bid
2026-07-14 02:49:43.584120,79.30000000000001,10,ask
2026-07-14 02:49:47.500893,79.2,1,ask
2026-07-14 02:49:56.709953,79.2,11,ask
2026-07-14 02:49:58.092508,78.80000000000001,31,bid
2026-07-14 02:50:04.421523,78.9,1,bid
2026-07-14 02:50:04.578368,78.9,11,bid
2026-07-14 02:50:07.523291,79.10000000000001,11,ask
2026-07-14 02:50:09.831137,79.0,2,bid
2026-07-14 02:50:12.743954,79.0,9,bid
2026-07-14 02:50:15.100681,78.9,5,ask
2026-07-14 02:50:16.388369,78.9,5,bid
2026-07-14 02:50:26.900997,78.7,3,bid
2026-07-14 02:50:28.205368,78.80000000000001,3,ask
2026-07-14 02:50:29.658591,79.0,21,ask
2026-07-14 02:50:30.989365,78.7,21,bid
2026-07-14 02:50:38.255427,79.0,10,ask
2026-07-14 02:50:39.210479,78.80000000000001,10,bid
2026-07-14 02:50:56.718727,78.9,10,ask
2026-07-14 02:51:03.808905,78.80000000000001,1,ask
2026-07-14 02:51:07.666021,78.80000000000001,10,ask
2026-07-14 02:51:11.969572,78.9,10,bid
2026-07-14 02:51:14.106693,78.9,10,bid
2026-07-14 02:51:16.726321,78.9,10,ask
2026-07-14 02:51:17.180682,79.0,10,ask
2026-07-14 02:51:24.972285,78.9,10,bid
2026-07-14 02:51:39.406464,78.30000000000001,14,bid
2026-07-14 02:51:44.294962,78.5,3,ask
2026-07-14 02:51:44.343467,78.5,11,ask
2026-07-14 02:51:45.617595,78.5,10,bid
2026-07-14 02:51:45.730483,78.2,4,bid
2026-07-14 02:51:50.916903,78.5,3,ask
