captured_at,time,ticker,price,volume,buyer,seller,aggressor
2026-07-02T18:59:04.740164+00:00,04:59:00,OB5X_202612_100P,15.8,4,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T18:59:04.740164+00:00,04:59:00,OB5X_202612_100P,15.8,4,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T18:59:04.740164+00:00,04:59:00,ASML_202706_F,129.4,3,AttentiveAntelopes,Kelvin Chan,buy
2026-07-02T18:59:04.740164+00:00,04:59:00,ASML_202706_F,129.6,37,AttentiveAntelopes,BoundlessBisons,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML,127.0,2,Zihao Wu,Kelvin Chan,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_DUAL,126.9,22,EarnestEspressos,Zihao Wu,sell
2026-07-02T18:59:04.740164+00:00,04:59:01,SAP,58.5,200,WavyWalnuts,YieldingYams,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML,126.9,2,AverageAlmonds,Zihao Wu,sell
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_DUAL,127.3,2,Zihao Wu,DiligentDonuts,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,OB5X_ETF,58.2,500,MarvelousMilkshakes,LivelyLasagnas,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,OB5X_ETF,58.2,1,MarvelousMilkshakes,Kelvin Chan,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_202612_F,127.4,3,CapableCoyotes,Kelvin Chan,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_202612_F,127.7,58,CapableCoyotes,BoundlessBisons,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_202612_F,127.7,20,CapableCoyotes,Zihao Wu,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_DUAL,127.3,46,CostlyCorianders,DiligentDonuts,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,OB5X_202612_100P,15.8,3,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,SAP_DUAL,59.5,50,JazzyJellies,InfiniteIcecreams,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_202703_F,128.3,3,CapableCoyotes,Kelvin Chan,buy
2026-07-02T18:59:04.740164+00:00,04:59:01,ASML_202703_F,128.5,50,CapableCoyotes,BoundlessBisons,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202706_F,239.9,5,QuirkyQuinoas,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202706_F,240.2,100,QuirkyQuinoas,PowerfulPineapples,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202612_F,128.2,100,BoundlessBisons,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202706_F,129.6,17,CapableCoyotes,BoundlessBisons,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202706_F,129.6,20,CapableCoyotes,Zihao Wu,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202706_F,129.7,20,CapableCoyotes,Zihao Wu,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202706_F,240.3,42,QuirkyQuinoas,OriginalOlives,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202706_F,240.3,3,QuirkyQuinoas,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202612_100P,15.8,2,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202612_F,127.7,3,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202703_F,128.5,3,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,NVDA,61.4,200,YieldingYams,WavyWalnuts,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,NVDA,61.4,180,YieldingYams,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202703_F,235.9,6,QuirkyQuinoas,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202703_F,236.3,96,QuirkyQuinoas,PowerfulPineapples,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202703_F,128.6,20,BoundlessBisons,Zihao Wu,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202703_F,129.1,80,BoundlessBisons,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML,127.0,200,YieldingYams,WavyWalnuts,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,TSLA,8.7,85,Zihao Wu,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,TSLA,8.7,200,WavyWalnuts,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,TSLA,8.7,340,AverageAlmonds,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,NVDA,61.5,200,YieldingYams,WavyWalnuts,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML,127.2,20,BrilliantBurritos,YieldingYams,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML,127.2,22,Zihao Wu,YieldingYams,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_DUAL,126.9,22,EarnestEspressos,Zihao Wu,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202703_F,236.3,48,QuirkyQuinoas,PowerfulPineapples,sell
2026-07-02T18:59:06.480741+00:00,04:59:01,OB5X_202612_F,233.5,6,QuirkyQuinoas,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:01,ASML_202706_F,130.2,100,BoundlessBisons,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_202612_F,233.8,100,QuirkyQuinoas,PowerfulPineapples,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_202612_120P,24.1,1,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,AAPL,160.9,20,BrilliantBurritos,WavyWalnuts,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_202612_100C,147.4,51,ScholarlySpearmints,TactfulTangerines,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,ASML_DUAL,126.9,50,EarnestEspressos,FlawlessFlatbreads,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,ASML_202703_F,129.1,20,Zihao Wu,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,TSLA,8.7,20,AverageAlmonds,BrilliantBurritos,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_202612_100P,16.4,12,ScholarlySpearmints,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_202612_100P,16.7,38,ScholarlySpearmints,TactfulTangerines,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_ETF,58.2,249,MarvelousMilkshakes,NecessaryNutmegs,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,SAP,58.5,2,WavyWalnuts,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,SAP,58.5,198,WavyWalnuts,YieldingYams,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,TSLA,8.7,200,AverageAlmonds,WavyWalnuts,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_202612_F,233.8,44,QuirkyQuinoas,RadiantRisottos,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,ASML_202703_F,129.1,45,AttentiveAntelopes,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,SAP,58.6,500,YieldingYams,AverageAlmonds,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,SAP,58.6,125,YieldingYams,WavyWalnuts,buy
2026-07-02T18:59:06.480741+00:00,04:59:02,OB5X_ETF,58.2,3,LivelyLasagnas,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:02,NVDA,61.5,20,YieldingYams,BrilliantBurritos,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_100P,64.4,7,EssentialEagles,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_100P,64.7,39,EssentialEagles,FortunateFerrets,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_F,128.1,2,Zihao Wu,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202703_F,128.5,2,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,OB5X_202612_120P,24.1,1,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,NVDA,61.4,180,Kelvin Chan,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,NVDA,61.3,200,WavyWalnuts,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,NVDA,61.3,245,AverageAlmonds,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_F,128.2,18,Zihao Wu,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202706_F,130.2,20,Zihao Wu,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,TSLA,8.9,85,YieldingYams,Zihao Wu,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,TSLA,8.9,500,YieldingYams,AverageAlmonds,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202706_F,130.2,20,Zihao Wu,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,OB5X_202612_080C,161.0,2,ScholarlySpearmints,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,OB5X_202612_080C,161.2,41,ScholarlySpearmints,TactfulTangerines,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_F,128.2,32,DownrightDogfish,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_F,128.6,18,DownrightDogfish,Zihao Wu,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,TSLA,8.9,40,YieldingYams,AverageAlmonds,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,TSLA,8.7,85,Zihao Wu,WavyWalnuts,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,TSLA,8.7,115,AverageAlmonds,WavyWalnuts,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202703_F,129.1,5,DownrightDogfish,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202703_F,129.6,20,DownrightDogfish,Zihao Wu,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202703_F,129.8,25,DownrightDogfish,BoundlessBisons,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,SAP_DUAL,59.6,42,GroovyGrapefruits,InfiniteIcecreams,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202706_F,130.2,10,DownrightDogfish,CapableCoyotes,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202706_F,130.6,20,DownrightDogfish,Zihao Wu,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202706_F,130.8,20,DownrightDogfish,BoundlessBisons,buy
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_F,127.7,3,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202703_F,128.5,2,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_F,127.7,2,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202703_F,128.5,1,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,SAP,58.5,200,WavyWalnuts,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_F,127.7,57,CapableCoyotes,AttentiveAntelopes,sell
2026-07-02T18:59:06.480741+00:00,04:59:03,ASML_202612_100P,64.5,8,EssentialEagles,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:04,ASML_202612_050C,103.7,1,EssentialEagles,Kelvin Chan,buy
2026-07-02T18:59:06.480741+00:00,04:59:04,ASML_202612_050C,104.0,40,EssentialEagles,FortunateFerrets,buy
2026-07-02T18:59:06.480741+00:00,04:59:04,ASML_202612_F,127.7,2,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:04,ASML_202612_F,127.7,2,CapableCoyotes,Kelvin Chan,sell
2026-07-02T18:59:06.480741+00:00,04:59:04,ASML_DUAL,127.2,50,FlawlessFlatbreads,EarnestEspressos,buy
2026-07-02T18:59:06.480741+00:00,04:59:04,TSLA,8.7,500,AverageAlmonds,YieldingYams,sell
2026-07-02T18:59:06.480741+00:00,04:59:04,OB5X_ETF,58.2,497,LivelyLasagnas,MarvelousMilkshakes,sell
2026-07-02T18:59:06.480741+00:00,04:59:04,SAP_DUAL,59.2,45,Kelvin Chan,GroovyGrapefruits,sell
2026-07-02T18:59:08.233275+00:00,04:59:04,OB5X_202703_F,236.0,3,OriginalOlives,Kelvin Chan,buy
2026-07-02T18:59:08.233275+00:00,04:59:04,OB5X_202703_F,236.2,37,OriginalOlives,PowerfulPineapples,buy
2026-07-02T18:59:08.233275+00:00,04:59:04,TSLA,8.7,125,AverageAlmonds,YieldingYams,buy
2026-07-02T18:59:08.233275+00:00,04:59:04,SAP,58.3,200,WavyWalnuts,YieldingYams,buy
2026-07-02T18:59:08.233275+00:00,04:59:04,OB5X_202612_120P,24.1,1,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T18:59:08.233275+00:00,04:59:04,OB5X_202612_120P,23.8,50,TactfulTangerines,ScholarlySpearmints,sell
2026-07-02T18:59:08.233275+00:00,04:59:05,ASML_202612_075C,97.5,50,FortunateFerrets,EssentialEagles,sell
2026-07-02T18:59:08.233275+00:00,04:59:05,OB5X_202612_100P,15.8,1,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T18:59:08.233275+00:00,04:59:05,OB5X_202612_100P,15.7,41,TactfulTangerines,ScholarlySpearmints,sell
2026-07-02T18:59:08.233275+00:00,04:59:05,ASML_202612_F,128.4,18,Zihao Wu,CapableCoyotes,buy
2026-07-02T18:59:08.233275+00:00,04:59:05,ASML,127.1,200,AverageAlmonds,WavyWalnuts,buy
2026-07-02T18:59:08.233275+00:00,04:59:05,ASML,127.1,300,AverageAlmonds,YieldingYams,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,ASML_202703_F,129.0,20,Zihao Wu,BoundlessBisons,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,ASML_202706_F,130.4,20,Zihao Wu,CapableCoyotes,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,NVDA,61.4,20,YieldingYams,BrilliantBurritos,sell
2026-07-02T18:59:10.043564+00:00,04:59:05,OB5X_ETF,58.1,242,KindlyKales,MarvelousMilkshakes,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,NVDA,61.4,200,WavyWalnuts,YieldingYams,sell
2026-07-02T18:59:10.043564+00:00,04:59:05,SAP_DUAL,59.5,14,JazzyJellies,Kelvin Chan,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,SAP_DUAL,59.6,36,JazzyJellies,InfiniteIcecreams,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,TSLA,8.8,200,YieldingYams,WavyWalnuts,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,TSLA,8.9,85,YieldingYams,Zihao Wu,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,TSLA,8.9,340,YieldingYams,AverageAlmonds,buy
2026-07-02T18:59:10.043564+00:00,04:59:05,ASML_202612_F,127.8,50,CapableCoyotes,DownrightDogfish,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,ASML_202703_F,128.8,50,CapableCoyotes,DownrightDogfish,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,OB5X_202706_F,240.0,48,PowerfulPineapples,OriginalOlives,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,SAP,58.4,200,WavyWalnuts,YieldingYams,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,TSLA,8.9,200,WavyWalnuts,AverageAlmonds,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,ASML_202612_050P,26.1,48,GenerousGeckos,EssentialEagles,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,ASML_202706_F,129.9,50,CapableCoyotes,DownrightDogfish,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,OB5X_ETF,58.0,1,Kelvin Chan,KindlyKales,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,OB5X_ETF,58.0,246,LivelyLasagnas,KindlyKales,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,ASML_DUAL,127.2,100,DiligentDonuts,EarnestEspressos,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,ASML_DUAL,127.7,50,FlawlessFlatbreads,DiligentDonuts,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,SAP,58.5,24,YieldingYams,Kelvin Chan,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,SAP,58.6,500,YieldingYams,AverageAlmonds,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,OB5X_ETF,58.1,11,NecessaryNutmegs,MarvelousMilkshakes,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,OB5X_ETF,58.2,489,NecessaryNutmegs,LivelyLasagnas,buy
2026-07-02T18:59:10.043564+00:00,04:59:06,ASML_DUAL,127.4,14,EarnestEspressos,Xuanyu Liu,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,SAP,58.6,101,YieldingYams,AverageAlmonds,sell
2026-07-02T18:59:10.043564+00:00,04:59:06,ASML,127.2,14,Xuanyu Liu,WavyWalnuts,buy
