captured_at,time,ticker,price,volume,buyer,seller,aggressor
2026-07-12T06:06:37.880053+00:00,16:06:34,ASML_DUAL,64.5,6,YUNSHEN JI,DiligentDonuts,buy
2026-07-12T06:06:37.880053+00:00,16:06:34,SAP,51.9,20,YieldingYams,BrilliantBurritos,sell
2026-07-12T06:06:37.880053+00:00,16:06:34,ASML_202612_100C,38.7,52,FortunateFerrets,EssentialEagles,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_202612_075P,51.6,47,GenerousGeckos,EssentialEagles,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_DUAL,64.4,1,Benjamin Lu,FlawlessFlatbreads,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_DUAL,64.4,20,Ethan Gu,FlawlessFlatbreads,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_DUAL,64.3,10,Freddie Hurd-Wood,FlawlessFlatbreads,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_DUAL,64.0,19,DiligentDonuts,FlawlessFlatbreads,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML,64.4,20,AverageAlmonds,Ethan Gu,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,TSLA,12.6,500,AverageAlmonds,YieldingYams,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_DUAL,64.5,30,YUNSHEN JI,DiligentDonuts,buy
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML,64.4,30,AverageAlmonds,YUNSHEN JI,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,TSLA,12.5,125,AverageAlmonds,YieldingYams,buy
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_202612_F,61.7,56,AttentiveAntelopes,CapableCoyotes,buy
2026-07-12T06:06:37.880053+00:00,16:06:35,TSLA,12.7,200,WavyWalnuts,AverageAlmonds,buy
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML,64.3,2,AverageAlmonds,xingzhi Dang,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML,64.3,200,AverageAlmonds,WavyWalnuts,sell
2026-07-12T06:06:37.880053+00:00,16:06:35,ASML_202612_F,61.7,94,BoundlessBisons,CapableCoyotes,buy
2026-07-12T06:06:37.880053+00:00,16:06:35,NVDA,43.7,200,WavyWalnuts,YieldingYams,buy
2026-07-12T06:06:39.992470+00:00,16:06:35,ASML_DUAL,64.5,10,Benjamin Lu,DiligentDonuts,buy
2026-07-12T06:06:39.992470+00:00,16:06:35,SAP_DUAL,51.1,50,HomelyHerrings,JazzyJellies,sell
2026-07-12T06:06:39.992470+00:00,16:06:35,ASML_202703_F,62.1,100,BoundlessBisons,CapableCoyotes,buy
2026-07-12T06:06:39.992470+00:00,16:06:35,SAP,52.0,200,WavyWalnuts,YieldingYams,sell
2026-07-12T06:06:39.992470+00:00,16:06:35,ASML_202612_F,61.9,6,BoundlessBisons,DownrightDogfish,sell
2026-07-12T06:06:39.992470+00:00,16:06:35,ASML_202612_F,61.2,44,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:39.992470+00:00,16:06:35,ASML_202706_F,62.5,100,BoundlessBisons,CapableCoyotes,buy
2026-07-12T06:06:39.992470+00:00,16:06:35,ASML_202703_F,61.5,50,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:39.992470+00:00,16:06:35,AAPL,139.1,200,WavyWalnuts,YieldingYams,sell
2026-07-12T06:06:39.992470+00:00,16:06:36,OB5X_202612_F,177.7,42,PowerfulPineapples,OriginalOlives,sell
2026-07-12T06:06:39.992470+00:00,16:06:36,ASML,64.4,10,YieldingYams,Freddie Hurd-Wood,sell
2026-07-12T06:06:39.992470+00:00,16:06:36,ASML_202706_F,61.9,50,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:39.992470+00:00,16:06:36,ASML_DUAL,64.4,10,Ethan Gu,Benjamin Lu,sell
2026-07-12T06:06:39.992470+00:00,16:06:36,ASML,64.4,10,YieldingYams,Ethan Gu,sell
2026-07-12T06:06:39.992470+00:00,16:06:36,ASML_DUAL,64.5,2,YUNSHEN JI,DiligentDonuts,buy
2026-07-12T06:06:39.992470+00:00,16:06:36,ASML,64.4,2,YieldingYams,YUNSHEN JI,sell
2026-07-12T06:06:43.610591+00:00,16:06:36,SAP,51.9,200,YieldingYams,WavyWalnuts,sell
2026-07-12T06:06:43.610591+00:00,16:06:36,OB5X_202612_120C,86.6,42,TactfulTangerines,ScholarlySpearmints,sell
2026-07-12T06:06:43.610591+00:00,16:06:36,ASML,64.4,200,YieldingYams,WavyWalnuts,sell
2026-07-12T06:06:43.610591+00:00,16:06:36,OB5X_ETF,41.1,250,NecessaryNutmegs,MarvelousMilkshakes,buy
2026-07-12T06:06:43.610591+00:00,16:06:36,OB5X_ETF,41.3,250,NecessaryNutmegs,LivelyLasagnas,buy
2026-07-12T06:06:43.610591+00:00,16:06:36,OB5X_202612_100C,92.5,57,TactfulTangerines,ScholarlySpearmints,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML_DUAL,64.4,2,xingzhi Dang,FlawlessFlatbreads,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML_DUAL,64.4,20,Ethan Gu,FlawlessFlatbreads,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML_DUAL,64.3,10,Freddie Hurd-Wood,FlawlessFlatbreads,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML_DUAL,63.7,5,YUNSHEN JI,FlawlessFlatbreads,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML,64.4,20,YieldingYams,Ethan Gu,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML,64.3,2,AverageAlmonds,xingzhi Dang,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML_DUAL,64.4,10,Benjamin Lu,YUNSHEN JI,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML_DUAL,64.5,10,CostlyCorianders,Benjamin Lu,buy
2026-07-12T06:06:43.610591+00:00,16:06:37,ASML_DUAL,64.6,30,CostlyCorianders,EarnestEspressos,buy
2026-07-12T06:06:43.610591+00:00,16:06:37,SAP_DUAL,51.2,50,InfiniteIcecreams,JazzyJellies,sell
2026-07-12T06:06:43.610591+00:00,16:06:37,TSLA,12.7,200,WavyWalnuts,YieldingYams,buy
2026-07-12T06:06:43.610591+00:00,16:06:37,SAP,52.0,200,YieldingYams,WavyWalnuts,sell
2026-07-12T06:06:43.610591+00:00,16:06:38,NVDA,43.7,200,WavyWalnuts,YieldingYams,buy
2026-07-12T06:06:43.610591+00:00,16:06:38,ASML,64.3,10,YieldingYams,Freddie Hurd-Wood,sell
2026-07-12T06:06:43.610591+00:00,16:06:38,ASML_202612_F,61.9,50,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:53.376797+00:00,16:06:38,ASML,64.3,4,Stanley Wang,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:38,ASML,64.3,500,AverageAlmonds,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:38,ASML_DUAL,64.3,2,xingzhi Dang,Ethan Gu,sell
2026-07-12T06:06:53.376797+00:00,16:06:38,ASML,64.3,2,Ethan Gu,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:38,OB5X_ETF,41.2,500,NecessaryNutmegs,LivelyLasagnas,buy
2026-07-12T06:06:53.376797+00:00,16:06:38,ASML_202612_050C,45.9,49,GenerousGeckos,EssentialEagles,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML,64.3,119,AverageAlmonds,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML_DUAL,64.3,10,Thomas Lee,Benjamin Lu,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML,64.3,10,AverageAlmonds,Thomas Lee,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,SAP,52.0,200,WavyWalnuts,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML_202612_F,61.9,100,CapableCoyotes,BoundlessBisons,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML,64.3,200,AverageAlmonds,WavyWalnuts,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,TSLA,12.7,500,YieldingYams,AverageAlmonds,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,TSLA,12.7,125,YieldingYams,WavyWalnuts,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML_202703_F,62.2,100,CapableCoyotes,BoundlessBisons,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML_DUAL,64.4,20,Ethan Gu,FlawlessFlatbreads,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML_DUAL,64.2,30,DiligentDonuts,FlawlessFlatbreads,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,OB5X_202703_F,181.1,59,OriginalOlives,QuirkyQuinoas,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML_202706_F,62.6,100,CapableCoyotes,BoundlessBisons,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,OB5X_202612_080C,108.7,55,TactfulTangerines,ScholarlySpearmints,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML,64.4,2,Stanley Wang,xingzhi Dang,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,SAP_DUAL,51.4,50,GroovyGrapefruits,InfiniteIcecreams,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,OB5X_202612_100P,21.8,57,ScholarlySpearmints,TactfulTangerines,buy
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML,64.3,20,AverageAlmonds,Ethan Gu,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,SAP_DUAL,51.1,50,HomelyHerrings,JazzyJellies,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML,64.4,3,Stanley Wang,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML,64.3,480,AverageAlmonds,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:39,ASML_202612_050C,46.5,48,EssentialEagles,FortunateFerrets,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_202612_050P,31.5,50,EssentialEagles,GenerousGeckos,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_202612_050P,31.5,7,EssentialEagles,FortunateFerrets,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,AAPL,139.2,20,BrilliantBurritos,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_DUAL,64.4,20,Ethan Gu,CostlyCorianders,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_DUAL,64.2,22,DiligentDonuts,CostlyCorianders,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML,64.3,142,AverageAlmonds,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,TSLA,12.6,200,AverageAlmonds,WavyWalnuts,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML,64.3,20,AverageAlmonds,Ethan Gu,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,NVDA,43.6,200,YieldingYams,WavyWalnuts,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_202706_F,62.6,42,CapableCoyotes,AttentiveAntelopes,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_DUAL,64.4,5,YUNSHEN JI,DiligentDonuts,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML,64.4,5,WavyWalnuts,YUNSHEN JI,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,TSLA,12.6,300,AverageAlmonds,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,TSLA,12.5,200,WavyWalnuts,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_202703_F,62.2,50,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_DUAL,64.4,10,Benjamin Lu,DiligentDonuts,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,OB5X_202706_F,187.8,50,PowerfulPineapples,RadiantRisottos,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,ASML_202706_F,62.6,8,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,NVDA,43.6,500,AverageAlmonds,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,OB5X_202703_F,180.9,50,PowerfulPineapples,RadiantRisottos,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,OB5X_202612_080C,108.7,45,TactfulTangerines,ScholarlySpearmints,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,OB5X_202612_080C,108.7,2,VersatileVinegars,ScholarlySpearmints,sell
2026-07-12T06:06:53.376797+00:00,16:06:40,TSLA,12.5,125,AverageAlmonds,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,NVDA,43.6,125,AverageAlmonds,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:40,OB5X_202612_F,177.8,50,PowerfulPineapples,RadiantRisottos,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,OB5X_ETF,41.2,500,NecessaryNutmegs,LivelyLasagnas,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_DUAL,64.4,85,Thomas Lee,DiligentDonuts,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML,64.4,85,WavyWalnuts,Thomas Lee,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,OB5X_202703_F,180.8,41,OriginalOlives,PowerfulPineapples,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_202612_100C,38.8,50,GenerousGeckos,EssentialEagles,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_202612_100C,38.8,8,FortunateFerrets,EssentialEagles,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_202612_075P,52.1,40,EssentialEagles,GenerousGeckos,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_DUAL,64.4,10,Benjamin Lu,Ethan Gu,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML,64.5,10,Ethan Gu,WavyWalnuts,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_DUAL,64.3,2,xingzhi Dang,FlawlessFlatbreads,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_DUAL,64.3,10,Freddie Hurd-Wood,FlawlessFlatbreads,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_DUAL,64.3,20,Ethan Gu,FlawlessFlatbreads,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML_DUAL,64.1,18,EarnestEspressos,FlawlessFlatbreads,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,TSLA,12.6,200,AverageAlmonds,WavyWalnuts,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,SAP,52.2,20,BrilliantBurritos,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML,64.4,2,YieldingYams,xingzhi Dang,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,OB5X_202706_F,187.7,100,QuirkyQuinoas,PowerfulPineapples,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,NVDA,43.6,200,AverageAlmonds,WavyWalnuts,sell
2026-07-12T06:06:53.376797+00:00,16:06:41,OB5X_202703_F,180.8,59,QuirkyQuinoas,PowerfulPineapples,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,TSLA,12.7,500,YieldingYams,AverageAlmonds,buy
2026-07-12T06:06:53.376797+00:00,16:06:41,ASML,64.4,20,YieldingYams,Ethan Gu,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_202706_F,61.8,56,BoundlessBisons,AttentiveAntelopes,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,OB5X_202612_F,177.8,100,QuirkyQuinoas,PowerfulPineapples,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,SAP_DUAL,50.9,50,InfiniteIcecreams,JazzyJellies,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,TSLA,12.7,125,YieldingYams,AverageAlmonds,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,SAP,52.1,200,WavyWalnuts,AverageAlmonds,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_DUAL,64.4,10,Thomas Lee,Benjamin Lu,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML,64.4,10,YieldingYams,Thomas Lee,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML,64.4,10,YieldingYams,Freddie Hurd-Wood,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,SAP_DUAL,51.0,44,InfiniteIcecreams,GroovyGrapefruits,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,SAP,52.0,20,YieldingYams,BrilliantBurritos,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,OB5X_202612_120P,30.6,45,TactfulTangerines,ScholarlySpearmints,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_202612_100P,73.1,49,GenerousGeckos,EssentialEagles,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,OB5X_202612_100P,21.8,50,ScholarlySpearmints,VersatileVinegars,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,OB5X_202612_100P,21.9,9,ScholarlySpearmints,TactfulTangerines,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_DUAL,64.4,10,Benjamin Lu,Ethan Gu,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML,64.5,10,Ethan Gu,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,OB5X_202706_F,187.8,50,QuirkyQuinoas,OriginalOlives,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,OB5X_202706_F,187.2,4,PowerfulPineapples,OriginalOlives,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_202612_F,61.3,100,BoundlessBisons,CapableCoyotes,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_DUAL,64.4,10,CostlyCorianders,Benjamin Lu,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_DUAL,64.6,31,CostlyCorianders,EarnestEspressos,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_202703_F,61.5,100,BoundlessBisons,CapableCoyotes,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,TSLA,12.6,200,AverageAlmonds,WavyWalnuts,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,SAP,52.2,200,WavyWalnuts,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_202612_F,60.8,50,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_202706_F,61.9,100,BoundlessBisons,CapableCoyotes,buy
2026-07-12T06:06:53.376797+00:00,16:06:42,NVDA,43.8,200,YieldingYams,WavyWalnuts,sell
2026-07-12T06:06:53.376797+00:00,16:06:42,ASML_202703_F,61.0,50,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_202706_F,61.4,50,CapableCoyotes,DownrightDogfish,sell
2026-07-12T06:06:53.376797+00:00,16:06:43,OB5X_ETF,41.3,217,KindlyKales,MarvelousMilkshakes,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,OB5X_ETF,41.1,500,MarvelousMilkshakes,NecessaryNutmegs,sell
2026-07-12T06:06:53.376797+00:00,16:06:43,SAP,52.0,20,YieldingYams,BrilliantBurritos,sell
2026-07-12T06:06:53.376797+00:00,16:06:43,TSLA,12.6,300,AverageAlmonds,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:43,TSLA,12.5,200,WavyWalnuts,YieldingYams,sell
2026-07-12T06:06:53.376797+00:00,16:06:43,TSLA,12.5,125,AverageAlmonds,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_202612_100C,39.4,40,EssentialEagles,GenerousGeckos,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_DUAL,64.5,10,FlawlessFlatbreads,Benjamin Lu,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_DUAL,64.7,10,FlawlessFlatbreads,Freddie Hurd-Wood,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_DUAL,65.0,2,FlawlessFlatbreads,xingzhi Dang,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_DUAL,65.0,20,FlawlessFlatbreads,Ethan Gu,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_DUAL,65.2,5,FlawlessFlatbreads,YUNSHEN JI,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,OB5X_202612_120P,31.9,48,ScholarlySpearmints,TactfulTangerines,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML,64.6,2,xingzhi Dang,YieldingYams,buy
2026-07-12T06:06:53.376797+00:00,16:06:43,ASML_DUAL,64.7,10,CostlyCorianders,Benjamin Lu,buy
