captured_at,time,ticker,price,volume,buyer,seller,aggressor
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML_DUAL,116.9,25,EarnestEspressos,Lachlan Han,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML,116.8,25,Lachlan Han,YieldingYams,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP_DUAL,53.1,50,InfiniteIcecreams,GroovyGrapefruits,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML_202612_050C,94.7,7,EssentialEagles,Kelvin Chan,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,NVDA,59.0,180,YieldingYams,Sze-Yong Ng,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML_202612_050P,27.3,1,EssentialEagles,Kelvin Chan,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML_202612_050P,27.3,46,EssentialEagles,GenerousGeckos,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML_DUAL,116.9,25,EarnestEspressos,Lachlan Han,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML,116.8,25,Lachlan Han,YieldingYams,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,OB5X_202706_F,225.5,22,Kelvin Chan,OriginalOlives,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,TSLA,9.5,180,YieldingYams,WavyWalnuts,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,TSLA,9.6,200,YieldingYams,Sze-Yong Ng,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,TSLA,9.6,245,YieldingYams,AverageAlmonds,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML_DUAL,116.9,25,EarnestEspressos,Lachlan Han,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,ASML,116.8,25,Lachlan Han,YieldingYams,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP,53.0,200,YieldingYams,Sze-Yong Ng,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP,53.1,200,YieldingYams,WavyWalnuts,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP_DUAL,52.9,33,Kelvin Chan,JazzyJellies,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP_DUAL,52.8,17,HomelyHerrings,JazzyJellies,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP,53.1,200,YieldingYams,WavyWalnuts,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP_DUAL,53.1,13,Xuanyu Liu,InfiniteIcecreams,buy
2026-07-02T10:00:05.396140+00:00,19:59:58,SAP,53.1,13,YieldingYams,Xuanyu Liu,sell
2026-07-02T10:00:05.396140+00:00,19:59:58,TSLA,9.6,200,WavyWalnuts,AverageAlmonds,buy
2026-07-02T10:00:05.396140+00:00,19:59:59,ASML_DUAL,116.9,22,EarnestEspressos,Lachlan Han,sell
2026-07-02T10:00:05.396140+00:00,19:59:59,ASML,116.8,22,Lachlan Han,YieldingYams,buy
2026-07-02T10:00:05.396140+00:00,19:59:59,OB5X_202612_120C,124.2,7,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T10:00:05.396140+00:00,19:59:59,OB5X_202612_120C,123.6,48,VersatileVinegars,ScholarlySpearmints,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,OB5X_ETF,54.8,236,MarvelousMilkshakes,KindlyKales,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,ASML_202612_F,118.7,11,Kelvin Chan,CapableCoyotes,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,OB5X_202706_F,225.8,13,PowerfulPineapples,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,19:59:59,OB5X_202612_100P,17.5,2,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,OB5X_202612_100P,17.0,38,VersatileVinegars,ScholarlySpearmints,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,ASML_202703_F,119.6,10,Kelvin Chan,CapableCoyotes,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,NVDA,59.1,200,WavyWalnuts,YieldingYams,buy
2026-07-02T10:00:09.132198+00:00,19:59:59,ASML,116.8,20,BrilliantBurritos,WavyWalnuts,buy
2026-07-02T10:00:09.132198+00:00,19:59:59,OB5X_202706_F,225.8,15,PowerfulPineapples,Kelvin Chan,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,SAP_DUAL,53.1,44,GroovyGrapefruits,InfiniteIcecreams,buy
2026-07-02T10:00:09.132198+00:00,19:59:59,ASML_202706_F,120.5,7,Kelvin Chan,CapableCoyotes,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,OB5X_202706_F,225.8,12,PowerfulPineapples,Kelvin Chan,sell
2026-07-02T10:00:09.132198+00:00,19:59:59,ASML_202612_F,118.2,7,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,19:59:59,ASML_202703_F,119.1,6,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,TSLA,9.5,500,AverageAlmonds,YieldingYams,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,TSLA,9.5,125,Sze-Yong Ng,YieldingYams,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,TSLA,9.6,200,WavyWalnuts,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,SAP,53.0,200,Sze-Yong Ng,YieldingYams,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,SAP,53.0,200,WavyWalnuts,YieldingYams,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202612_F,118.2,100,BoundlessBisons,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,NVDA,58.9,20,Kelvin Chan,BrilliantBurritos,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,OB5X_ETF,54.9,214,KindlyKales,LivelyLasagnas,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_DUAL,117.1,50,FlawlessFlatbreads,DiligentDonuts,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_DUAL,116.7,3,Xuanyu Liu,EarnestEspressos,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML,116.7,2,Kelvin Chan,Xuanyu Liu,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML,116.7,1,YieldingYams,Xuanyu Liu,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,OB5X_202706_F,226.2,57,OriginalOlives,QuirkyQuinoas,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202703_F,119.1,100,BoundlessBisons,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,OB5X_ETF,54.9,286,NecessaryNutmegs,LivelyLasagnas,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,OB5X_ETF,54.9,214,NecessaryNutmegs,MarvelousMilkshakes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202706_F,120.0,100,BoundlessBisons,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202612_F,118.2,4,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202612_100C,84.1,6,EssentialEagles,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202612_100C,84.2,34,EssentialEagles,FortunateFerrets,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,OB5X_202612_080C,148.9,43,ScholarlySpearmints,VersatileVinegars,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,TSLA,9.5,20,AverageAlmonds,BrilliantBurritos,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,OB5X_202612_080C,148.3,6,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202612_F,118.2,4,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202703_F,119.1,4,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,NVDA,59.1,200,WavyWalnuts,YieldingYams,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,OB5X_202612_080C,148.3,9,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202612_F,118.2,2,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,ASML_202703_F,119.1,2,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:00,SAP_DUAL,53.1,50,JazzyJellies,InfiniteIcecreams,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,ASML_DUAL,116.6,48,DiligentDonuts,CostlyCorianders,sell
2026-07-02T10:00:09.132198+00:00,20:00:01,NVDA,59.1,20,YieldingYams,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,NVDA,59.1,500,YieldingYams,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,OB5X_202612_080C,148.3,8,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,OB5X_202612_080C,148.3,7,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,NVDA,59.1,105,YieldingYams,AverageAlmonds,sell
2026-07-02T10:00:09.132198+00:00,20:00:01,SAP,53.0,200,WavyWalnuts,YieldingYams,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,OB5X_202612_080C,148.3,7,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,TSLA,9.5,200,AverageAlmonds,WavyWalnuts,sell
2026-07-02T10:00:09.132198+00:00,20:00:01,TSLA,9.6,125,YieldingYams,Sze-Yong Ng,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,TSLA,9.6,500,YieldingYams,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,OB5X_202612_080C,148.3,6,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,SAP,53.1,200,YieldingYams,Sze-Yong Ng,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,SAP,53.1,200,YieldingYams,WavyWalnuts,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,SAP,53.2,36,YieldingYams,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,SAP,53.2,189,YieldingYams,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,ASML_202612_100C,83.4,59,FortunateFerrets,EssentialEagles,sell
2026-07-02T10:00:09.132198+00:00,20:00:01,OB5X_202612_080C,148.3,2,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,ASML_202612_F,118.2,1,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,ASML_202703_F,119.1,1,Kelvin Chan,CapableCoyotes,buy
2026-07-02T10:00:09.132198+00:00,20:00:01,ASML_202612_F,118.0,22,Sze-Yong Ng,DownrightDogfish,sell
2026-07-02T10:00:09.132198+00:00,20:00:01,ASML_202612_F,117.7,28,CapableCoyotes,DownrightDogfish,sell
2026-07-02T10:00:09.132198+00:00,20:00:01,ASML,116.7,20,BrilliantBurritos,WavyWalnuts,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,NVDA,59.1,20,BrilliantBurritos,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202706_F,225.8,50,PowerfulPineapples,RadiantRisottos,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,ASML_202703_F,118.6,50,CapableCoyotes,DownrightDogfish,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_120C,124.2,5,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,ASML_202706_F,119.5,50,CapableCoyotes,DownrightDogfish,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_F,219.9,50,PowerfulPineapples,RadiantRisottos,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_080C,148.9,7,ScholarlySpearmints,VersatileVinegars,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_080C,149.0,4,ScholarlySpearmints,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_080C,149.0,42,ScholarlySpearmints,TactfulTangerines,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,NVDA,59.0,200,WavyWalnuts,YieldingYams,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,NVDA,58.9,160,Kelvin Chan,YieldingYams,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,NVDA,58.9,200,Sze-Yong Ng,YieldingYams,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,ASML_DUAL,116.7,50,FlawlessFlatbreads,EarnestEspressos,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_100C,135.7,1,ScholarlySpearmints,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_100C,135.8,48,ScholarlySpearmints,VersatileVinegars,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,TSLA,9.5,200,Sze-Yong Ng,WavyWalnuts,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_202612_100C,135.1,5,Kelvin Chan,ScholarlySpearmints,sell
2026-07-02T10:00:09.132198+00:00,20:00:02,OB5X_ETF,54.9,500,NecessaryNutmegs,MarvelousMilkshakes,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,SAP,53.1,500,YieldingYams,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:02,SAP,53.1,125,YieldingYams,WavyWalnuts,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,SAP_DUAL,53.3,35,JazzyJellies,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,SAP_DUAL,53.6,15,JazzyJellies,InfiniteIcecreams,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,ASML,116.6,1,Kelvin Chan,WavyWalnuts,sell
2026-07-02T10:00:09.132198+00:00,20:00:03,ASML,116.6,199,AverageAlmonds,WavyWalnuts,sell
2026-07-02T10:00:09.132198+00:00,20:00:03,OB5X_ETF,54.8,205,LivelyLasagnas,KindlyKales,sell
2026-07-02T10:00:09.132198+00:00,20:00:03,SAP,52.9,20,WavyWalnuts,BrilliantBurritos,sell
2026-07-02T10:00:09.132198+00:00,20:00:03,OB5X_202612_100C,135.0,5,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,OB5X_202612_100C,135.0,5,Kelvin Chan,ScholarlySpearmints,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,NVDA,59.0,200,YieldingYams,Sze-Yong Ng,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,NVDA,59.0,160,YieldingYams,Kelvin Chan,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,NVDA,59.0,200,YieldingYams,WavyWalnuts,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,NVDA,59.1,65,YieldingYams,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,SAP,53.1,200,WavyWalnuts,AverageAlmonds,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,TSLA,9.6,200,WavyWalnuts,YieldingYams,buy
2026-07-02T10:00:09.132198+00:00,20:00:03,OB5X_202612_100C,135.0,5,Kelvin Chan,ScholarlySpearmints,buy
