captured_at,time,ticker,price,volume,buyer,seller,aggressor
2026-07-06T13:00:07.065797+00:00,22:59:59,AAPL,106.3,500,YieldingYams,AverageAlmonds,sell
2026-07-06T13:00:07.065797+00:00,22:59:59,TSLA,8.5,200,AverageAlmonds,WavyWalnuts,sell
2026-07-06T13:00:08.948090+00:00,23:00:00,ASML_202703_F,159.5,59,BoundlessBisons,AttentiveAntelopes,sell
2026-07-06T13:00:08.948090+00:00,23:00:00,ASML_202706_F,160.7,50,AttentiveAntelopes,CapableCoyotes,buy
2026-07-06T13:00:08.948090+00:00,23:00:00,ASML_DUAL,156.6,48,CostlyCorianders,DiligentDonuts,buy
2026-07-06T13:00:08.948090+00:00,23:00:00,ASML_202612_100C,118.1,45,GenerousGeckos,EssentialEagles,sell
2026-07-06T13:00:08.948090+00:00,23:00:00,AAPL,106.3,200,WavyWalnuts,YieldingYams,sell
2026-07-06T13:00:08.948090+00:00,23:00:00,OB5X_202612_080P,7.6,5,Xianghao Wang,ScholarlySpearmints,sell
2026-07-06T13:00:08.948090+00:00,23:00:00,OB5X_202612_080P,7.5,2,VersatileVinegars,ScholarlySpearmints,sell
2026-07-06T13:00:08.948090+00:00,23:00:00,OB5X_202612_080P,7.5,43,TactfulTangerines,ScholarlySpearmints,sell
2026-07-06T13:00:08.948090+00:00,23:00:00,OB5X_202706_F,268.2,44,OriginalOlives,QuirkyQuinoas,buy
2026-07-06T13:00:08.948090+00:00,23:00:00,OB5X_202703_F,263.6,51,OriginalOlives,QuirkyQuinoas,buy
2026-07-06T13:00:08.948090+00:00,23:00:00,OB5X_202612_F,260.7,59,OriginalOlives,QuirkyQuinoas,buy
2026-07-06T13:00:08.948090+00:00,23:00:00,OB5X_202612_100P,13.9,43,ScholarlySpearmints,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:00,SAP,41.7,40,Xianghao Wang,YieldingYams,sell
2026-07-06T13:00:10.794109+00:00,23:00:00,SAP,41.7,200,WavyWalnuts,YieldingYams,sell
2026-07-06T13:00:10.794109+00:00,23:00:00,SAP,41.7,385,AverageAlmonds,YieldingYams,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_DUAL,156.3,6,Xianghao Wang,CostlyCorianders,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_DUAL,156.2,8,Zhangyue Shen,CostlyCorianders,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_DUAL,156.2,31,DiligentDonuts,CostlyCorianders,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_DUAL,156.6,50,FlawlessFlatbreads,EarnestEspressos,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,TSLA,8.6,500,YieldingYams,AverageAlmonds,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,TSLA,8.6,125,YieldingYams,WavyWalnuts,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,SAP,41.7,200,AverageAlmonds,WavyWalnuts,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,AAPL,106.2,200,WavyWalnuts,YieldingYams,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,SAP,41.7,20,AverageAlmonds,BrilliantBurritos,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_202612_050C,132.0,45,EssentialEagles,GenerousGeckos,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,NVDA,68.2,200,YieldingYams,WavyWalnuts,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_202612_F,158.5,50,DownrightDogfish,CapableCoyotes,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,OB5X_ETF,64.5,500,LivelyLasagnas,NecessaryNutmegs,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_202703_F,159.6,50,DownrightDogfish,CapableCoyotes,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_202612_F,158.5,9,AttentiveAntelopes,CapableCoyotes,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_202612_F,158.7,45,AttentiveAntelopes,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_202612_F,158.4,54,BoundlessBisons,AttentiveAntelopes,sell
2026-07-06T13:00:10.794109+00:00,23:00:01,ASML_202706_F,161.1,50,DownrightDogfish,BoundlessBisons,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,ASML_DUAL,156.4,40,Xianghao Wang,CostlyCorianders,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,ASML_DUAL,156.2,9,DiligentDonuts,CostlyCorianders,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,NVDA,68.4,20,BrilliantBurritos,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_080P,7.5,47,TactfulTangerines,ScholarlySpearmints,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202706_F,268.5,50,OriginalOlives,QuirkyQuinoas,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_F,260.9,42,OriginalOlives,PowerfulPineapples,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,SAP,41.9,50,YieldingYams,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,TSLA,8.6,200,WavyWalnuts,AverageAlmonds,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_100C,170.2,50,ScholarlySpearmints,VersatileVinegars,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_100C,170.5,9,ScholarlySpearmints,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_100C,169.3,45,Xianghao Wang,ScholarlySpearmints,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_100C,169.2,4,TactfulTangerines,ScholarlySpearmints,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,SAP,41.9,200,YieldingYams,WavyWalnuts,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_100P,13.9,45,ScholarlySpearmints,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_100P,14.0,1,ScholarlySpearmints,TactfulTangerines,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_202612_100P,13.2,41,Xianghao Wang,ScholarlySpearmints,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,OB5X_ETF,64.4,214,MarvelousMilkshakes,KindlyKales,sell
2026-07-06T13:00:10.794109+00:00,23:00:02,ASML_202612_F,158.9,100,CapableCoyotes,BoundlessBisons,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,AAPL,106.3,20,BrilliantBurritos,YieldingYams,buy
2026-07-06T13:00:10.794109+00:00,23:00:02,ASML,157.0,200,YieldingYams,WavyWalnuts,sell
2026-07-06T13:00:10.794109+00:00,23:00:03,ASML_202703_F,159.9,5,CapableCoyotes,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:03,ASML_202706_F,161.1,50,CapableCoyotes,BoundlessBisons,buy
2026-07-06T13:00:10.794109+00:00,23:00:03,ASML_DUAL,156.7,50,FlawlessFlatbreads,DiligentDonuts,buy
2026-07-06T13:00:10.794109+00:00,23:00:03,ASML,157.0,8,YieldingYams,Zhangyue Shen,sell
2026-07-06T13:00:10.794109+00:00,23:00:03,ASML_202703_F,159.9,50,CapableCoyotes,AttentiveAntelopes,sell
2026-07-06T13:00:10.794109+00:00,23:00:03,OB5X_ETF,64.4,233,MarvelousMilkshakes,KindlyKales,sell
2026-07-06T13:00:10.794109+00:00,23:00:03,OB5X_202612_120P,21.2,45,ScholarlySpearmints,Xianghao Wang,buy
2026-07-06T13:00:10.794109+00:00,23:00:03,OB5X_202612_120P,21.3,12,ScholarlySpearmints,TactfulTangerines,buy
2026-07-06T13:00:10.794109+00:00,23:00:03,OB5X_202612_120P,20.2,45,Xianghao Wang,ScholarlySpearmints,sell
2026-07-06T13:00:10.794109+00:00,23:00:03,OB5X_ETF,64.6,500,NecessaryNutmegs,MarvelousMilkshakes,buy
2026-07-06T13:00:10.794109+00:00,23:00:04,OB5X_202612_100P,14.1,46,ScholarlySpearmints,VersatileVinegars,buy
2026-07-06T13:00:10.794109+00:00,23:00:04,SAP_DUAL,43.2,6,Xianghao Wang,GroovyGrapefruits,sell
2026-07-06T13:00:10.794109+00:00,23:00:04,SAP_DUAL,43.1,53,HomelyHerrings,GroovyGrapefruits,sell
2026-07-06T13:00:10.794109+00:00,23:00:04,ASML_202612_F,158.9,50,CapableCoyotes,DownrightDogfish,sell
2026-07-06T13:00:10.794109+00:00,23:00:04,SAP,41.8,20,BrilliantBurritos,YieldingYams,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202612_100C,118.1,46,FortunateFerrets,EssentialEagles,sell
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202612_075P,41.6,45,EssentialEagles,Xianghao Wang,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202612_075P,41.7,12,EssentialEagles,GenerousGeckos,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202703_F,159.9,35,CapableCoyotes,Xianghao Wang,sell
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202703_F,159.9,50,CapableCoyotes,DownrightDogfish,sell
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202612_100P,60.5,45,EssentialEagles,Xianghao Wang,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202612_100P,60.6,3,EssentialEagles,GenerousGeckos,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202706_F,161.1,50,CapableCoyotes,DownrightDogfish,sell
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202612_050P,24.2,45,EssentialEagles,Xianghao Wang,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,ASML_202612_050P,24.3,4,EssentialEagles,GenerousGeckos,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,AAPL,106.2,200,WavyWalnuts,YieldingYams,sell
2026-07-06T13:00:13.013548+00:00,23:00:04,TSLA,8.5,200,WavyWalnuts,YieldingYams,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,SAP,41.8,200,YieldingYams,WavyWalnuts,buy
2026-07-06T13:00:13.013548+00:00,23:00:04,AAPL,106.2,200,WavyWalnuts,YieldingYams,buy
2026-07-06T13:00:19.169604+00:00,23:00:05,OB5X_202612_120C,158.7,43,Xianghao Wang,ScholarlySpearmints,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,TSLA,8.6,500,YieldingYams,AverageAlmonds,buy
2026-07-06T13:00:19.169604+00:00,23:00:05,TSLA,8.6,125,YieldingYams,WavyWalnuts,buy
2026-07-06T13:00:19.169604+00:00,23:00:05,ASML_DUAL,156.6,50,FlawlessFlatbreads,Xianghao Wang,buy
2026-07-06T13:00:19.169604+00:00,23:00:05,ASML_202612_100C,118.1,53,FortunateFerrets,EssentialEagles,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,OB5X_202612_120P,21.3,58,ScholarlySpearmints,TactfulTangerines,buy
2026-07-06T13:00:19.169604+00:00,23:00:05,NVDA,68.2,200,AverageAlmonds,WavyWalnuts,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,ASML_202612_075P,41.1,45,Xianghao Wang,EssentialEagles,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,ASML_202612_075P,41.0,13,GenerousGeckos,EssentialEagles,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,ASML_202612_100P,60.0,47,Xianghao Wang,EssentialEagles,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,ASML,157.1,200,YieldingYams,WavyWalnuts,buy
2026-07-06T13:00:19.169604+00:00,23:00:05,SAP_DUAL,43.1,50,InfiniteIcecreams,JazzyJellies,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,TSLA,8.4,90,Xianghao Wang,WavyWalnuts,sell
2026-07-06T13:00:19.169604+00:00,23:00:05,TSLA,8.4,110,AverageAlmonds,WavyWalnuts,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,SAP_DUAL,43.4,50,GroovyGrapefruits,HomelyHerrings,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,SAP,41.9,200,WavyWalnuts,YieldingYams,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202612_F,158.7,100,BoundlessBisons,CapableCoyotes,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202612_F,158.5,50,DownrightDogfish,CapableCoyotes,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,TSLA,8.4,390,AverageAlmonds,YieldingYams,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,TSLA,8.4,235,AverageAlmonds,YieldingYams,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202703_F,160.2,50,DownrightDogfish,BoundlessBisons,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202703_F,159.7,100,BoundlessBisons,CapableCoyotes,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,NVDA,68.3,200,WavyWalnuts,YieldingYams,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML,157.1,200,YieldingYams,WavyWalnuts,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202706_F,161.4,50,DownrightDogfish,BoundlessBisons,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202612_100C,118.8,45,EssentialEagles,Xianghao Wang,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202612_100C,118.9,11,EssentialEagles,GenerousGeckos,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,OB5X_202612_120C,159.6,43,ScholarlySpearmints,Xianghao Wang,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,OB5X_202612_120C,159.7,11,ScholarlySpearmints,VersatileVinegars,buy
2026-07-06T13:00:19.169604+00:00,23:00:06,ASML_202706_F,160.9,100,BoundlessBisons,CapableCoyotes,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,OB5X_202612_120C,158.5,45,Xianghao Wang,ScholarlySpearmints,sell
2026-07-06T13:00:19.169604+00:00,23:00:06,OB5X_202612_120C,158.4,12,TactfulTangerines,ScholarlySpearmints,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,OB5X_202612_100P,13.1,50,VersatileVinegars,ScholarlySpearmints,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,OB5X_202612_100P,13.0,6,TactfulTangerines,ScholarlySpearmints,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,OB5X_202706_F,267.8,48,QuirkyQuinoas,OriginalOlives,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,SAP_DUAL,43.1,56,InfiniteIcecreams,GroovyGrapefruits,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,TSLA,8.4,200,AverageAlmonds,WavyWalnuts,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,OB5X_202703_F,263.2,43,QuirkyQuinoas,OriginalOlives,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,OB5X_ETF,64.5,222,KindlyKales,MarvelousMilkshakes,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,SAP,41.8,200,YieldingYams,WavyWalnuts,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML_DUAL,156.7,8,CostlyCorianders,Zhangyue Shen,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML_DUAL,156.7,35,CostlyCorianders,DiligentDonuts,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML_202612_100C,118.9,39,EssentialEagles,GenerousGeckos,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML_202612_100C,119.0,14,EssentialEagles,FortunateFerrets,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML_202612_100P,59.9,41,Xianghao Wang,EssentialEagles,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML,157.2,8,Zhangyue Shen,Xianghao Wang,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML_202612_050C,131.4,45,Xianghao Wang,EssentialEagles,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,ASML_202612_050C,131.4,4,GenerousGeckos,EssentialEagles,sell
2026-07-06T13:00:19.169604+00:00,23:00:07,TSLA,8.5,95,YieldingYams,Xianghao Wang,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,TSLA,8.6,500,YieldingYams,AverageAlmonds,buy
2026-07-06T13:00:19.169604+00:00,23:00:07,OB5X_ETF,64.5,500,LivelyLasagnas,MarvelousMilkshakes,buy
